,tag_id,event_id,visible,timestamp,location_long,location_lat,ground_speed,height_above_ellipsoid,algorithm_marked_outlier,manually_marked_outlier,study_name
5771,Max-Tag,3459709293,True,2017-07-17T04:15:48Z,-5.03957,50.367168,576,52.65,False,False,Pet Cats United Kingdom
5772,Max-Tag,3459709294,True,2017-07-17T04:18:53Z,-5.039613,50.367142,0,98.97,False,False,Pet Cats United Kingdom
5773,Max-Tag,3459709295,True,2017-07-17T05:01:09Z,-5.040724,50.367477,504,38.47,False,False,Pet Cats United Kingdom
5774,Max-Tag,3459709296,True,2017-07-17T05:06:35Z,-5.040938,50.367397,4320,35.42,False,False,Pet Cats United Kingdom
5775,Max-Tag,3459709297,True,2017-07-17T05:19:12Z,-5.041428,50.367237,1872,38.44,False,False,Pet Cats United Kingdom
5776,Max-Tag,3459709298,True,2017-07-17T05:22:25Z,-5.042242,50.367573,2772,57.32,False,False,Pet Cats United Kingdom
5777,Max-Tag,3459709299,True,2017-07-17T05:25:39Z,-5.043823,50.368275,1116,64.23,False,False,Pet Cats United Kingdom
5778,Max-Tag,3459709300,True,2017-07-17T05:28:50Z,-5.045041,50.368839,1116,62.89,False,False,Pet Cats United Kingdom
5779,Max-Tag,3459709301,True,2017-07-17T05:32:02Z,-5.046246,50.368675,2268,78.4,False,False,Pet Cats United Kingdom
5780,Max-Tag,3459709302,True,2017-07-17T05:35:14Z,-5.047754,50.368046,2268,89.36,False,False,Pet Cats United Kingdom
5781,Max-Tag,3459709303,True,2017-07-17T05:38:27Z,-5.049073,50.367691,2412,89.36,False,False,Pet Cats United Kingdom
5782,Max-Tag,3459709304,True,2017-07-17T06:01:01Z,-5.049754,50.367493,540,101.97,False,False,Pet Cats United Kingdom
5783,Max-Tag,3459709305,True,2017-07-17T06:04:04Z,-5.050014,50.367451,1080,74.72,False,False,Pet Cats United Kingdom
5784,Max-Tag,3459709306,True,2017-07-17T17:57:31Z,-5.049539,50.367561,3096,86.6,False,False,Pet Cats United Kingdom
5785,Max-Tag,3459709307,True,2017-07-17T18:00:38Z,-5.049151,50.367573,1656,73.38,False,False,Pet Cats United Kingdom
5786,Max-Tag,3459709308,True,2017-07-17T18:46:38Z,-5.049647,50.367561,5868,110.77,False,False,Pet Cats United Kingdom
5787,Max-Tag,3459709309,True,2017-07-17T18:49:43Z,-5.049792,50.36768,2844,82.52,False,False,Pet Cats United Kingdom
5788,Max-Tag,3459709310,True,2017-07-17T21:21:24Z,-5.046889,50.368458,1548,76.75,False,False,Pet Cats United Kingdom
5789,Max-Tag,3459709311,True,2017-07-17T21:24:27Z,-5.046448,50.368549,0,82.64,False,False,Pet Cats United Kingdom
5790,Max-Tag,3459709312,True,2017-07-17T21:36:38Z,-5.045759,50.368839,1656,73.8,False,False,Pet Cats United Kingdom
5791,Max-Tag,3459709313,True,2017-07-17T21:39:41Z,-5.04493,50.368889,756,69.22,False,False,Pet Cats United Kingdom
5792,Max-Tag,3459709314,True,2017-07-17T22:10:06Z,-5.043765,50.368221,2052,71.75,False,False,Pet Cats United Kingdom
5793,Max-Tag,3459709315,True,2017-07-17T22:13:10Z,-5.042177,50.367558,2448,51.71,False,False,Pet Cats United Kingdom
5794,Max-Tag,3459709316,True,2017-07-17T22:16:17Z,-5.040632,50.366936,4500,46.03,False,False,Pet Cats United Kingdom
5795,Max-Tag,3459709317,True,2017-07-17T22:19:20Z,-5.039448,50.366928,4320,41.23,False,False,Pet Cats United Kingdom
5796,Max-Tag,3459709318,True,2017-07-17T22:25:25Z,-5.036746,50.365562,2304,74.72,False,False,Pet Cats United Kingdom
5797,Max-Tag,3459709319,True,2017-07-17T22:28:27Z,-5.035407,50.364788,3888,79.69,False,False,Pet Cats United Kingdom
5798,Max-Tag,3459709320,True,2017-07-17T22:31:29Z,-5.033783,50.364117,0,81.16,False,False,Pet Cats United Kingdom
5799,Max-Tag,3459709321,True,2017-07-17T22:37:34Z,-5.030365,50.36282,2196,83.83,False,False,Pet Cats United Kingdom
5800,Max-Tag,3459709322,True,2017-07-17T22:40:36Z,-5.028984,50.362179,864,89.82,False,False,Pet Cats United Kingdom
5801,Max-Tag,3459709323,True,2017-07-17T22:43:42Z,-5.029423,50.362274,0,85.64,False,False,Pet Cats United Kingdom
5802,Max-Tag,3459709324,True,2017-07-17T23:08:55Z,-5.028492,50.362087,2916,74.14,False,False,Pet Cats United Kingdom
5803,Max-Tag,3459709325,True,2017-07-17T23:11:57Z,-5.028237,50.362255,0,82.49,False,False,Pet Cats United Kingdom
5804,Max-Tag,3459709326,True,2017-07-17T23:57:38Z,-5.028523,50.362495,288,75.88,False,False,Pet Cats United Kingdom
5805,Max-Tag,3459709327,True,2017-07-18T00:00:43Z,-5.028466,50.362541,0,92.91,False,False,Pet Cats United Kingdom
5806,Max-Tag,3459709328,True,2017-07-18T00:03:45Z,-5.028641,50.36256,180,59.43,False,False,Pet Cats United Kingdom
5807,Max-Tag,3459709329,True,2017-07-18T00:55:29Z,-5.029399,50.362232,2376,87.32,False,False,Pet Cats United Kingdom
5808,Max-Tag,3459709330,True,2017-07-18T00:58:33Z,-5.029806,50.362495,2916,75.88,False,False,Pet Cats United Kingdom
5809,Max-Tag,3459709331,True,2017-07-18T01:45:42Z,-5.029524,50.362358,252,81.07,False,False,Pet Cats United Kingdom
5810,Max-Tag,3459709332,True,2017-07-18T01:49:09Z,-5.029446,50.362381,972,88.85,False,False,Pet Cats United Kingdom
5811,Max-Tag,3459709333,True,2017-07-18T02:06:40Z,-5.02856,50.361935,396,109.8,False,False,Pet Cats United Kingdom
5812,Max-Tag,3459709334,True,2017-07-18T02:09:44Z,-5.028219,50.361828,648,84.64,False,False,Pet Cats United Kingdom
5813,Max-Tag,3459709335,True,2017-07-18T02:28:19Z,-5.028616,50.361771,1188,71.37,False,False,Pet Cats United Kingdom
5814,Max-Tag,3459709336,True,2017-07-18T02:31:29Z,-5.02876,50.362629,3024,143.05,False,False,Pet Cats United Kingdom
5815,Max-Tag,3459709337,True,2017-07-18T02:40:56Z,-5.029407,50.362488,1188,61.04,False,False,Pet Cats United Kingdom
5816,Max-Tag,3459709338,True,2017-07-18T02:44:07Z,-5.029369,50.362305,1548,92.53,False,False,Pet Cats United Kingdom
5817,Max-Tag,3459709339,True,2017-07-18T04:46:28Z,-5.029703,50.362263,36,64.26,False,False,Pet Cats United Kingdom
5818,Max-Tag,3459709340,True,2017-07-18T04:49:30Z,-5.029077,50.362137,324,71.76,False,False,Pet Cats United Kingdom
5819,Max-Tag,3459709341,True,2017-07-18T05:08:26Z,-5.029004,50.362427,648,84.38,False,False,Pet Cats United Kingdom
5820,Max-Tag,3459709342,True,2017-07-18T05:11:28Z,-5.02905,50.362446,0,83.13,False,False,Pet Cats United Kingdom
5821,Max-Tag,3459709343,True,2017-07-18T05:17:32Z,-5.029541,50.362656,1332,102.62,False,False,Pet Cats United Kingdom
5822,Max-Tag,3459709344,True,2017-07-18T05:20:34Z,-5.029719,50.362576,0,75.21,False,False,Pet Cats United Kingdom
5823,Max-Tag,3459709345,True,2017-07-18T05:57:12Z,-5.02994,50.362175,1584,74.29,False,False,Pet Cats United Kingdom
5824,Max-Tag,3459709346,True,2017-07-18T06:00:19Z,-5.029841,50.362137,1620,78.48,False,False,Pet Cats United Kingdom
5825,Max-Tag,3459709347,True,2017-07-18T07:32:37Z,-5.028295,50.361881,2556,74.43,False,False,Pet Cats United Kingdom
5826,Max-Tag,3459709348,True,2017-07-18T07:35:42Z,-5.028188,50.36187,0,77.41,False,False,Pet Cats United Kingdom
5827,Max-Tag,3459709349,True,2017-07-18T07:47:57Z,-5.028631,50.361919,1440,97.29,False,False,Pet Cats United Kingdom
5828,Max-Tag,3459709350,True,2017-07-18T07:51:03Z,-5.028766,50.361744,0,78.94,False,False,Pet Cats United Kingdom
5829,Max-Tag,3459709351,True,2017-07-18T07:57:14Z,-5.028915,50.361996,1728,77.92,False,False,Pet Cats United Kingdom
5830,Max-Tag,3459709352,True,2017-07-18T08:00:21Z,-5.029396,50.362431,3672,63.09,False,False,Pet Cats United Kingdom
5831,Max-Tag,3459709353,True,2017-07-18T08:14:17Z,-5.029713,50.362465,576,84.14,False,False,Pet Cats United Kingdom
5832,Max-Tag,3459709354,True,2017-07-18T08:18:34Z,-5.03003,50.362297,684,82.25,False,False,Pet Cats United Kingdom
5833,Max-Tag,3459709355,True,2017-07-18T08:45:05Z,-5.030016,50.362068,756,88.09,False,False,Pet Cats United Kingdom
5834,Max-Tag,3459709356,True,2017-07-18T08:48:15Z,-5.030091,50.362003,792,76.64,False,False,Pet Cats United Kingdom
5835,Max-Tag,3459709357,True,2017-07-18T09:29:52Z,-5.029809,50.362064,6840,66.27,False,False,Pet Cats United Kingdom
5836,Max-Tag,3459709358,True,2017-07-18T09:33:02Z,-5.029742,50.362034,1800,67.06,False,False,Pet Cats United Kingdom
5837,Max-Tag,3459709359,True,2017-07-18T10:19:42Z,-5.029385,50.36224,828,86.78,False,False,Pet Cats United Kingdom
5838,Max-Tag,3459709360,True,2017-07-18T10:22:50Z,-5.029192,50.36211,1620,65.45,False,False,Pet Cats United Kingdom
5839,Max-Tag,3459709361,True,2017-07-18T10:57:38Z,-5.028962,50.36198,1872,76.31,False,False,Pet Cats United Kingdom
5840,Max-Tag,3459709362,True,2017-07-18T11:00:55Z,-5.029495,50.362267,756,85.79,False,False,Pet Cats United Kingdom
5841,Max-Tag,3459709363,True,2017-07-18T11:14:08Z,-5.029799,50.362236,864,77.91,False,False,Pet Cats United Kingdom
5842,Max-Tag,3459709364,True,2017-07-18T11:26:13Z,-5.030294,50.362183,3996,85.58,False,False,Pet Cats United Kingdom
5843,Max-Tag,3459709365,True,2017-07-18T13:49:20Z,-5.030025,50.36203,2160,79.48,False,False,Pet Cats United Kingdom
5844,Max-Tag,3459709366,True,2017-07-18T13:52:25Z,-5.03011,50.361912,1620,70.97,False,False,Pet Cats United Kingdom
5845,Max-Tag,3459709367,True,2017-07-18T17:00:04Z,-5.029928,50.362125,1188,72.96,False,False,Pet Cats United Kingdom
5846,Max-Tag,3459709368,True,2017-07-18T17:03:35Z,-5.029692,50.362274,2088,93.89,False,False,Pet Cats United Kingdom
5847,Max-Tag,3459709369,True,2017-07-18T17:22:55Z,-5.029694,50.36208,396,74.98,False,False,Pet Cats United Kingdom
5848,Max-Tag,3459709370,True,2017-07-18T17:26:07Z,-5.029731,50.361969,396,63.5,False,False,Pet Cats United Kingdom
5849,Max-Tag,3459709371,True,2017-07-18T18:54:27Z,-5.0295,50.362137,1188,59.2,False,False,Pet Cats United Kingdom
5850,Max-Tag,3459709372,True,2017-07-18T18:58:01Z,-5.029658,50.362553,1296,93.44,False,False,Pet Cats United Kingdom
5851,Max-Tag,3459709373,True,2017-07-18T19:41:23Z,-5.02944,50.362297,1656,67.9,False,False,Pet Cats United Kingdom
5852,Max-Tag,3459709374,True,2017-07-18T19:44:27Z,-5.029316,50.362293,0,91.79,False,False,Pet Cats United Kingdom
5853,Max-Tag,3459709375,True,2017-07-18T19:56:45Z,-5.029766,50.362251,1080,93.67,False,False,Pet Cats United Kingdom
5854,Max-Tag,3459709376,True,2017-07-18T19:59:50Z,-5.030034,50.361965,648,78.79,False,False,Pet Cats United Kingdom
5855,Max-Tag,3459709377,True,2017-07-18T22:02:51Z,-5.035992,50.365158,6264,80.43,False,False,Pet Cats United Kingdom
5856,Max-Tag,3459709378,False,2017-07-18T22:05:54Z,-5.038005,50.366367,0,66.13,True,False,Pet Cats United Kingdom
5857,Max-Tag,3459709379,True,2017-07-18T22:08:58Z,-5.039906,50.367126,1008,73.0,False,False,Pet Cats United Kingdom
5858,Max-Tag,3459709380,True,2017-07-18T22:12:02Z,-5.042092,50.367329,0,12.34,False,False,Pet Cats United Kingdom
5859,Max-Tag,3459709381,True,2017-07-18T22:15:06Z,-5.04361,50.368202,1224,58.61,False,False,Pet Cats United Kingdom
5860,Max-Tag,3459709382,True,2017-07-18T22:18:10Z,-5.045352,50.368813,0,72.34,False,False,Pet Cats United Kingdom
5861,Max-Tag,3459709383,True,2017-07-18T22:30:30Z,-5.049741,50.367321,20844,80.76,False,False,Pet Cats United Kingdom
5862,Max-Tag,3459709384,True,2017-07-18T22:30:49Z,-5.049674,50.367188,8244,127.76,False,False,Pet Cats United Kingdom
5863,Max-Tag,3459709385,True,2017-07-18T22:34:00Z,-5.049916,50.367512,19368,111.91,False,False,Pet Cats United Kingdom
5864,Max-Tag,3459709386,True,2017-07-18T23:46:22Z,-5.049618,50.367535,864,104.81,False,False,Pet Cats United Kingdom
5865,Max-Tag,3459709387,True,2017-07-19T00:04:30Z,-5.049795,50.367455,468,95.94,False,False,Pet Cats United Kingdom
5866,Max-Tag,3459709388,True,2017-07-19T00:18:44Z,-5.049795,50.367455,756,95.94,False,False,Pet Cats United Kingdom
5867,Max-Tag,3459709389,True,2017-07-19T23:34:50Z,-5.046,50.36882,3024,87.19,False,False,Pet Cats United Kingdom
5868,Max-Tag,3459709390,True,2017-07-19T23:37:52Z,-5.044277,50.368622,0,71.27,False,False,Pet Cats United Kingdom
5869,Max-Tag,3459709391,True,2017-07-19T23:40:54Z,-5.042851,50.367882,1908,57.47,False,False,Pet Cats United Kingdom
5870,Max-Tag,3459709392,True,2017-07-19T23:43:55Z,-5.040677,50.367329,0,34.37,False,False,Pet Cats United Kingdom
5871,Max-Tag,3459709393,True,2017-07-19T23:49:57Z,-5.039454,50.367374,2088,56.17,False,False,Pet Cats United Kingdom
5872,Max-Tag,3459709394,True,2017-07-19T23:53:11Z,-5.038937,50.367222,3528,64.23,False,False,Pet Cats United Kingdom
5873,Max-Tag,3459709395,True,2017-07-19T23:59:33Z,-5.038893,50.367432,1728,37.23,False,False,Pet Cats United Kingdom
5874,Max-Tag,3459709396,True,2017-07-20T00:02:58Z,-5.038919,50.367531,7920,37.11,False,False,Pet Cats United Kingdom
5875,Max-Tag,3459709397,True,2017-07-20T00:06:05Z,-5.038813,50.367123,5760,4.83,False,False,Pet Cats United Kingdom
5876,Max-Tag,3459709398,True,2017-07-20T00:19:02Z,-5.03933,50.367119,2628,54.26,False,False,Pet Cats United Kingdom
5877,Max-Tag,3459709399,True,2017-07-20T00:22:09Z,-5.041834,50.367325,1836,51.82,False,False,Pet Cats United Kingdom
5878,Max-Tag,3459709400,True,2017-07-20T00:25:16Z,-5.043292,50.368031,0,66.24,False,False,Pet Cats United Kingdom
5879,Max-Tag,3459709401,True,2017-07-20T00:28:23Z,-5.045293,50.368889,2448,76.13,False,False,Pet Cats United Kingdom
5880,Max-Tag,3459709402,True,2017-07-20T00:31:29Z,-5.046793,50.368443,684,84.07,False,False,Pet Cats United Kingdom
5881,Max-Tag,3459709403,True,2017-07-20T00:34:36Z,-5.046476,50.368649,0,74.53,False,False,Pet Cats United Kingdom
5882,Max-Tag,3459709404,True,2017-07-20T00:40:47Z,-5.048945,50.367668,3888,87.29,False,False,Pet Cats United Kingdom
5883,Max-Tag,3459709405,True,2017-07-20T00:43:53Z,-5.049674,50.367641,360,97.82,False,False,Pet Cats United Kingdom
5884,Max-Tag,3459709406,True,2017-07-20T06:52:30Z,-5.050142,50.367619,7020,89.06,False,False,Pet Cats United Kingdom
5885,Max-Tag,3459709407,True,2017-07-20T07:02:00Z,-5.049979,50.367374,2592,78.82,False,False,Pet Cats United Kingdom
5886,Max-Tag,3459709408,True,2017-07-20T22:22:48Z,-5.049498,50.367184,2700,100.99,False,False,Pet Cats United Kingdom
5887,Max-Tag,3459709409,True,2017-07-20T22:25:51Z,-5.049273,50.367325,0,109.9,False,False,Pet Cats United Kingdom
5888,Max-Tag,3459709410,True,2017-07-20T23:34:07Z,-5.049777,50.367439,720,100.05,False,False,Pet Cats United Kingdom
5889,Max-Tag,3459709411,True,2017-07-20T23:37:11Z,-5.05011,50.367569,1368,65.26,False,False,Pet Cats United Kingdom
5890,Max-Tag,3459709412,True,2017-07-20T23:59:36Z,-5.049732,50.367481,2268,80.02,False,False,Pet Cats United Kingdom
5891,Max-Tag,3459709413,True,2017-07-21T00:02:47Z,-5.04979,50.367569,144,81.09,False,False,Pet Cats United Kingdom
5892,Max-Tag,3459709414,True,2017-07-21T00:05:58Z,-5.049739,50.367474,720,123.13,False,False,Pet Cats United Kingdom
5893,Max-Tag,3459709415,True,2017-07-21T03:06:14Z,-5.048571,50.367924,3060,73.51,False,False,Pet Cats United Kingdom
5894,Max-Tag,3459709416,True,2017-07-21T03:09:21Z,-5.047065,50.368446,3204,63.15,False,False,Pet Cats United Kingdom
5895,Max-Tag,3459709417,True,2017-07-21T03:12:41Z,-5.045961,50.368793,1044,85.95,False,False,Pet Cats United Kingdom
5896,Max-Tag,3459709418,True,2017-07-21T03:19:14Z,-5.046199,50.369274,3492,52.7,False,False,Pet Cats United Kingdom
5897,Max-Tag,3459709419,True,2017-07-21T03:22:20Z,-5.04524,50.36974,2196,65.89,False,False,Pet Cats United Kingdom
5898,Max-Tag,3459709420,True,2017-07-21T03:25:36Z,-5.044744,50.369499,756,61.59,False,False,Pet Cats United Kingdom
5899,Max-Tag,3459709421,True,2017-07-21T03:29:22Z,-5.044805,50.368965,144,68.45,False,False,Pet Cats United Kingdom
5900,Max-Tag,3459709422,True,2017-07-21T03:39:17Z,-5.045111,50.368801,576,70.74,False,False,Pet Cats United Kingdom
5901,Max-Tag,3459709423,True,2017-07-21T03:42:21Z,-5.046125,50.368721,2196,68.93,False,False,Pet Cats United Kingdom
5902,Max-Tag,3459709424,True,2017-07-21T03:45:24Z,-5.047077,50.368332,648,66.29,False,False,Pet Cats United Kingdom
5903,Max-Tag,3459709425,True,2017-07-21T03:48:27Z,-5.04844,50.367886,3384,77.36,False,False,Pet Cats United Kingdom
5904,Max-Tag,3459709426,True,2017-07-21T04:04:09Z,-5.049608,50.367519,1332,131.26,False,False,Pet Cats United Kingdom
5905,Max-Tag,3459709427,True,2017-07-21T04:09:49Z,-5.049925,50.367599,180,81.55,False,False,Pet Cats United Kingdom
5906,Max-Tag,3459709428,True,2017-07-21T07:47:21Z,-5.049834,50.367367,1224,97.88,False,False,Pet Cats United Kingdom
5907,Max-Tag,3459709429,True,2017-07-21T07:54:20Z,-5.049919,50.367977,2052,30.0,False,False,Pet Cats United Kingdom
5908,Max-Tag,3459709430,True,2017-07-21T08:12:13Z,-5.049862,50.367432,1908,105.19,False,False,Pet Cats United Kingdom
5909,Max-Tag,3459709431,True,2017-07-21T08:18:03Z,-5.049813,50.367371,216,103.26,False,False,Pet Cats United Kingdom
5910,Max-Tag,3459709432,True,2017-07-21T19:58:22Z,-5.049273,50.367554,684,80.99,False,False,Pet Cats United Kingdom
5911,Max-Tag,3459709433,True,2017-07-21T20:01:31Z,-5.049283,50.367569,0,80.91,False,False,Pet Cats United Kingdom
5912,Max-Tag,3459709434,True,2017-07-21T21:06:02Z,-5.049833,50.367409,2520,-26.79,False,False,Pet Cats United Kingdom
5913,Max-Tag,3459709435,True,2017-07-21T21:09:36Z,-5.049942,50.367584,1836,95.87,False,False,Pet Cats United Kingdom
5914,Max-Tag,3459709436,True,2017-07-21T21:50:37Z,-5.048666,50.367882,720,100.2,False,False,Pet Cats United Kingdom
5915,Max-Tag,3459709437,True,2017-07-21T21:53:41Z,-5.047076,50.368385,3024,77.34,False,False,Pet Cats United Kingdom
5916,Max-Tag,3459709438,True,2017-07-21T21:56:43Z,-5.046266,50.368721,936,77.75,False,False,Pet Cats United Kingdom
5917,Max-Tag,3459709439,True,2017-07-21T21:59:44Z,-5.04492,50.368904,5832,86.52,False,False,Pet Cats United Kingdom
5918,Max-Tag,3459709440,True,2017-07-21T22:02:48Z,-5.042985,50.36797,3960,61.3,False,False,Pet Cats United Kingdom
5919,Max-Tag,3459709441,True,2017-07-21T22:05:53Z,-5.041034,50.367432,2448,45.58,False,False,Pet Cats United Kingdom
5920,Max-Tag,3459709442,True,2017-07-21T22:08:57Z,-5.03943,50.367237,2772,40.85,False,False,Pet Cats United Kingdom
5921,Max-Tag,3459709443,True,2017-07-21T22:12:03Z,-5.038886,50.367657,828,49.1,False,False,Pet Cats United Kingdom
5922,Max-Tag,3459709444,True,2017-07-21T22:18:30Z,-5.039512,50.366978,1692,39.27,False,False,Pet Cats United Kingdom
5923,Max-Tag,3459709445,True,2017-07-21T22:21:40Z,-5.038448,50.366764,864,31.86,False,False,Pet Cats United Kingdom
5924,Max-Tag,3459709446,True,2017-07-21T22:25:06Z,-5.037163,50.366188,3960,28.79,False,False,Pet Cats United Kingdom
5925,Max-Tag,3459709447,True,2017-07-21T22:28:30Z,-5.036184,50.365391,900,77.82,False,False,Pet Cats United Kingdom
5926,Max-Tag,3459709448,True,2017-07-21T22:31:47Z,-5.035493,50.36491,6480,77.94,False,False,Pet Cats United Kingdom
5927,Max-Tag,3459709449,False,2017-07-21T22:34:51Z,-5.032368,50.363705,7092,79.82,True,False,Pet Cats United Kingdom
5928,Max-Tag,3459709450,False,2017-07-21T22:37:55Z,-5.029458,50.36274,0,100.84,True,False,Pet Cats United Kingdom
5929,Max-Tag,3459709451,True,2017-07-21T22:53:23Z,-5.030074,50.362617,36,31.27,False,False,Pet Cats United Kingdom
5930,Max-Tag,3459709452,True,2017-07-21T22:56:27Z,-5.029631,50.362179,0,56.57,False,False,Pet Cats United Kingdom
5931,Max-Tag,3459709453,True,2017-07-21T23:05:42Z,-5.028451,50.362305,900,89.53,False,False,Pet Cats United Kingdom
5932,Max-Tag,3459709454,True,2017-07-21T23:08:46Z,-5.028268,50.362484,0,91.03,False,False,Pet Cats United Kingdom
5933,Max-Tag,3459709455,True,2017-07-21T23:24:46Z,-5.028163,50.36216,1116,98.65,False,False,Pet Cats United Kingdom
5934,Max-Tag,3459709456,True,2017-07-21T23:27:57Z,-5.028498,50.362019,1584,84.2,False,False,Pet Cats United Kingdom
5935,Max-Tag,3459709457,True,2017-07-21T23:52:57Z,-5.028842,50.362122,432,98.72,False,False,Pet Cats United Kingdom
5936,Max-Tag,3459709458,True,2017-07-21T23:56:05Z,-5.02883,50.362167,324,105.64,False,False,Pet Cats United Kingdom
5937,Max-Tag,3459709459,True,2017-07-21T23:59:12Z,-5.028763,50.362141,720,89.21,False,False,Pet Cats United Kingdom
5938,Max-Tag,3459709460,True,2017-07-22T00:02:34Z,-5.028887,50.362221,792,85.48,False,False,Pet Cats United Kingdom
5939,Max-Tag,3459709461,True,2017-07-22T00:06:02Z,-5.028618,50.362514,2448,72.44,False,False,Pet Cats United Kingdom
5940,Max-Tag,3459709462,True,2017-07-22T00:12:17Z,-5.029082,50.362534,2736,107.91,False,False,Pet Cats United Kingdom
5941,Max-Tag,3459709463,True,2017-07-22T00:15:24Z,-5.029824,50.362396,324,61.34,False,False,Pet Cats United Kingdom
5942,Max-Tag,3459709464,True,2017-07-22T00:21:38Z,-5.02907,50.361984,4392,75.15,False,False,Pet Cats United Kingdom
5943,Max-Tag,3459709465,True,2017-07-22T00:24:44Z,-5.029273,50.361423,0,60.92,False,False,Pet Cats United Kingdom
5944,Max-Tag,3459709466,True,2017-07-22T00:34:04Z,-5.029266,50.362041,4356,119.25,False,False,Pet Cats United Kingdom
5945,Max-Tag,3459709467,True,2017-07-22T00:37:10Z,-5.029603,50.362213,684,69.84,False,False,Pet Cats United Kingdom
5946,Max-Tag,3459709468,True,2017-07-22T02:08:01Z,-5.029131,50.362236,2268,96.78,False,False,Pet Cats United Kingdom
5947,Max-Tag,3459709469,True,2017-07-22T02:11:05Z,-5.028578,50.362286,0,81.69,False,False,Pet Cats United Kingdom
5948,Max-Tag,3459709470,True,2017-07-22T02:31:10Z,-5.028774,50.362686,2088,87.71,False,False,Pet Cats United Kingdom
5949,Max-Tag,3459709471,True,2017-07-22T02:34:25Z,-5.029283,50.362244,2772,66.31,False,False,Pet Cats United Kingdom
5950,Max-Tag,3459709472,True,2017-07-22T03:16:51Z,-5.029506,50.362595,720,84.97,False,False,Pet Cats United Kingdom
5951,Max-Tag,3459709473,True,2017-07-22T03:20:03Z,-5.030294,50.362896,1836,69.11,False,False,Pet Cats United Kingdom
